velocity,altitude,accel_x,accel_y,accel_z,temperature,pressure,latitude,longitude,sinyal_gücü,paket_no,paket_kaybi,vertical_velocity,gyro_x,gyro_y,gyro_z,timestamp
1.7,26.8,1.81,2.27,-9.73,-1.7,1009.0,39.9053,32.804911,-96.2,1,1.2,1.4,-0.76,-13.88,-5.8,14:15:53.227
2.0,37.6,-1.5,2.1,-11.05,-1.7,1008.5,39.90531,32.804889,-103.6,2,1.5,1.7,2.39,2.83,-1.34,14:15:53.328
2.9,52.5,-3.6,-3.02,-11.08,-1.8,1006.6,39.905285,32.804935,-100.2,3,1.3,3.1,2.37,9.96,-0.29,14:15:53.429
3.3,38.3,-0.99,-0.16,-8.98,-1.8,1008.1,39.905296,32.804884,-87.1,4,0.1,3.7,1.45,-2.44,-6.07,14:15:53.529
4.6,62.7,-3.04,0.77,-8.68,-1.4,1005.8,39.905308,32.804886,-87.0,5,1.0,3.6,-0.36,1.35,6.74,14:15:53.630
4.6,89.4,-2.32,-0.82,-10.35,-1.8,1001.8,39.905267,32.804904,-98.7,6,1.9,3.7,-5.54,2.23,-0.73,14:15:53.731
8.9,88.3,0.28,-0.92,-9.12,-1.3,1002.3,39.905289,32.804894,-94.1,7,1.4,8.7,1.98,0.79,-4.4,14:15:53.831
5.2,123.1,1.46,0.21,-8.43,-2.3,997.8,39.905296,32.804904,-102.1,7,1.7,4.7,0.44,7.83,-6.51,14:15:53.932
8.4,117.7,0.82,2.8,-9.84,-2.1,998.9,39.905306,32.80487,-92.3,9,0.4,10.1,-1.44,-0.31,-5.43,14:15:54.032
9.0,136.8,-0.38,1.41,-9.67,-2.3,996.9,39.905326,32.804934,-102.9,9,1.9,7.1,10.78,-4.9,8.28,14:15:54.133
15.1,176.6,-3.03,-0.76,-9.99,-2.4,992.1,39.905322,32.804898,-103.2,10,1.3,14.7,-0.65,0.39,-5.4,14:15:54.234
11.5,158.0,-1.52,-3.91,-9.23,-2.2,994.8,39.905348,32.804887,-90.2,12,0.2,11.2,2.78,0.37,3.37,14:15:54.335
9.7,179.1,-1.1,0.73,-9.49,-2.7,992.5,39.905323,32.804897,-90.8,13,1.5,9.6,7.22,2.17,-10.34,14:15:54.436
12.9,193.1,-2.41,-3.99,-12.78,-2.9,990.5,39.905303,32.804955,-91.7,14,1.3,13.4,-4.83,5.39,0.05,14:15:54.542
15.5,220.0,2.29,4.33,-10.06,-2.5,987.7,39.905267,32.804919,-104.8,15,1.3,15.8,2.64,-10.06,1.98,14:15:54.647
18.1,216.7,-3.3,-0.94,-9.07,-2.4,988.3,39.905315,32.804886,-88.0,16,0.8,18.5,3.76,-8.16,2.49,14:15:54.748
14.3,242.7,2.92,4.3,-10.19,-2.9,984.9,39.905301,32.804889,-103.2,17,0.6,11.8,3.37,0.21,7.51,14:15:54.849
16.1,241.3,-0.24,0.55,-8.65,-2.5,985.7,39.905327,32.804905,-104.7,18,1.1,16.5,-7.73,9.27,-3.57,14:15:54.950
16.1,242.3,-0.64,-0.1,-7.98,-3.0,984.0,39.905304,32.80492,-99.0,19,2.0,14.3,-3.22,5.91,5.58,14:15:55.050
18.1,274.9,3.14,-0.27,-9.9,-3.3,981.6,39.905332,32.80491,-98.3,20,1.7,18.2,-3.09,-2.67,-10.33,14:15:55.151
17.3,305.1,0.18,1.72,-10.5,-3.1,977.6,39.905342,32.804956,-97.2,21,1.9,15.9,10.11,9.43,-4.72,14:15:55.253
17.8,318.6,-3.63,1.53,-9.45,-3.4,975.9,39.905344,32.804948,-89.6,22,1.9,18.7,-14.76,-3.63,1.32,14:15:55.354
22.3,330.8,5.12,2.59,-9.39,-3.2,974.7,39.905312,32.804918,-90.5,23,1.1,22.4,0.24,6.8,-1.61,14:15:55.454
20.8,331.0,0.97,3.08,-10.51,-3.6,975.0,39.905316,32.804942,-92.5,24,1.7,20.7,1.75,-0.22,5.96,14:15:55.555
23.1,357.2,-1.28,-5.13,-9.35,-3.8,972.0,39.905312,32.804904,-102.6,25,0.5,24.4,-4.5,-5.18,-5.59,14:15:55.656
24.1,352.9,-0.48,-0.49,-8.83,-4.2,972.0,39.90536,32.804912,-94.3,26,0.9,24.5,-3.75,8.08,-1.51,14:15:55.757
25.3,380.6,-2.07,2.76,-9.65,-3.6,969.0,39.905318,32.804949,-103.1,27,0.2,24.4,-4.18,-1.98,-1.24,14:15:55.858
23.5,387.9,-2.4,1.05,-10.2,-4.0,967.9,39.905344,32.804937,-104.7,28,0.8,21.0,7.21,-5.43,-0.81,14:15:55.959
29.6,413.2,-2.71,-1.1,-10.19,-3.7,965.6,39.905347,32.804938,-92.1,29,0.7,29.1,2.84,-3.79,-10.88,14:15:56.059
27.0,428.4,-0.23,-1.49,-8.84,-3.9,963.8,39.905357,32.804922,-89.8,30,0.5,26.3,3.78,0.36,-8.65,14:15:56.161
27.8,426.5,1.2,-2.39,-11.11,-4.0,964.4,39.905314,32.804928,-90.5,31,0.6,27.2,5.52,5.51,13.68,14:15:56.261
27.9,451.2,-0.84,1.24,-9.57,-4.2,960.3,39.905352,32.804937,-95.3,32,0.5,27.3,-1.34,-2.5,-2.2,14:15:56.362
26.2,451.2,1.74,-0.72,-7.06,-4.6,961.0,39.905318,32.80495,-90.2,33,0.3,27.4,9.69,-1.01,3.59,14:15:56.463
28.3,477.8,-1.51,-0.98,-9.63,-4.4,958.6,39.905339,32.804923,-91.3,34,1.8,28.3,1.89,3.6,-0.36,14:15:56.564
31.8,496.8,2.43,-2.81,-10.15,-4.6,955.5,39.90534,32.80494,-102.0,35,1.9,31.9,4.18,-2.41,2.04,14:15:56.664
30.6,504.8,0.79,1.77,-11.61,-4.7,954.4,39.90532,32.804963,-98.4,36,0.8,30.0,-1.16,6.25,-0.44,14:15:56.766
32.2,513.9,4.44,3.54,-8.76,-4.5,953.5,39.905344,32.804942,-105.0,37,2.0,32.6,-2.62,-6.08,0.67,14:15:56.866
37.3,521.6,3.31,-0.52,-8.16,-4.7,953.3,39.905316,32.804949,-88.5,38,1.9,36.7,-10.07,-7.07,2.6,14:15:56.967
33.6,543.9,0.93,0.92,-9.21,-4.7,950.9,39.90534,32.804947,-101.0,39,2.0,32.9,-7.7,-1.51,-2.98,14:15:57.069
35.3,564.0,0.22,4.72,-8.27,-4.3,948.8,39.905371,32.804959,-87.6,40,1.3,35.5,-0.99,-3.97,3.92,14:15:57.170
34.4,581.8,0.25,-0.05,-9.36,-5.3,946.4,39.90536,32.804978,-97.9,41,1.9,35.1,-0.86,5.35,-4.93,14:15:57.271
36.6,589.7,-2.76,-2.41,-10.99,-4.8,944.8,39.905325,32.804952,-91.7,42,1.8,34.9,3.39,-2.48,-0.84,14:15:57.372
39.4,586.8,-0.41,1.11,-10.47,-5.2,946.0,39.905336,32.80495,-104.6,43,1.7,39.7,4.96,6.03,-0.93,14:15:57.473
38.3,616.2,-0.87,-0.48,-10.28,-5.4,941.4,39.90532,32.804953,-102.1,44,0.1,39.1,-1.48,-0.43,-1.29,14:15:57.573
43.0,628.2,-1.62,0.72,-8.54,-4.9,941.9,39.905326,32.804925,-85.9,45,0.4,42.9,-4.68,-0.4,-1.86,14:15:57.674
41.6,648.1,-1.37,-0.26,-10.67,-5.5,938.5,39.905349,32.804983,-92.2,46,1.0,40.3,3.45,-7.18,6.21,14:15:57.774
42.5,656.6,-0.28,-2.37,-8.03,-5.5,938.0,39.905323,32.804933,-90.6,46,0.4,42.7,1.18,3.45,3.17,14:15:57.875
39.3,668.9,-0.63,2.45,-10.1,-6.0,936.0,39.905349,32.804961,-86.6,47,1.1,39.4,4.79,6.76,-3.28,14:15:57.976
39.0,670.7,-4.57,-1.9,-12.19,-5.5,935.4,39.905355,32.804955,-100.2,48,0.7,40.0,-4.68,-4.3,0.44,14:15:58.077
42.2,689.3,-0.63,-0.77,-10.74,-5.5,934.0,39.905366,32.804943,-94.3,49,0.3,43.0,8.85,-1.41,2.84,14:15:58.177
46.4,700.4,4.6,0.25,-9.34,-5.5,934.0,39.905395,32.804945,-101.0,50,0.5,45.7,10.28,-3.02,1.52,14:15:58.279
50.7,713.8,0.8,0.17,-9.48,-6.0,930.7,39.905345,32.804936,-91.4,51,1.7,49.3,5.52,3.06,3.1,14:15:58.381
45.2,729.9,2.43,1.1,-9.74,-5.8,929.5,39.905318,32.804948,-98.2,52,1.4,45.1,2.57,3.7,0.42,14:15:58.482
46.4,760.1,-0.66,0.1,-11.71,-6.1,926.9,39.90532,32.80496,-102.7,53,0.1,44.2,0.62,5.33,2.06,14:15:58.583
45.5,766.1,1.69,-0.6,-8.9,-6.2,926.0,39.905341,32.804974,-88.9,54,0.1,46.2,0.15,-1.08,-2.35,14:15:58.683
47.7,782.6,0.08,3.03,-8.91,-6.6,924.2,39.905359,32.804959,-94.3,55,0.9,48.7,3.14,-3.74,12.29,14:15:58.784
53.7,794.8,-0.73,3.19,-10.94,-6.1,922.9,39.905331,32.804938,-95.4,56,0.4,51.8,2.13,-0.82,4.74,14:15:58.885
49.8,801.8,-0.15,0.36,-7.82,-6.3,922.3,39.905378,32.804976,-86.7,57,0.2,48.9,3.7,-0.85,3.25,14:15:58.986
51.1,805.5,-0.54,4.0,-10.84,-7.1,921.5,39.905384,32.804956,-90.8,58,1.6,52.1,-0.06,0.11,-4.8,14:15:59.088
55.1,809.3,-2.8,1.59,-8.53,-6.3,920.2,39.905316,32.804958,-89.3,59,1.9,56.8,5.01,-5.99,-1.55,14:15:59.189
56.2,861.1,4.99,0.49,-9.5,-6.4,915.6,39.905366,32.804973,-93.1,60,0.3,55.9,-3.15,-3.03,-2.5,14:15:59.290
53.1,838.3,2.29,1.23,-10.06,-6.4,918.3,39.905328,32.804967,-95.2,61,1.5,53.5,-2.05,-2.08,-0.9,14:15:59.393
56.4,869.6,-2.08,-3.29,-9.49,-6.4,915.4,39.905374,32.804977,-93.6,62,0.7,55.2,5.59,-7.5,-1.97,14:15:59.493
57.0,878.3,-1.13,-3.98,-11.9,-6.9,914.0,39.905355,32.804966,-91.7,63,0.1,57.8,-5.55,4.89,-0.32,14:15:59.594
57.0,890.9,0.73,3.31,-9.17,-6.3,913.5,39.90537,32.804949,-99.1,64,1.3,57.5,-3.69,-2.0,9.1,14:15:59.695
54.8,915.3,1.91,1.03,-8.71,-6.7,910.1,39.90541,32.804958,-100.5,65,1.7,56.6,5.23,5.04,2.68,14:15:59.796
57.4,923.0,4.58,2.28,-10.39,-6.9,908.5,39.905337,32.80495,-102.6,66,0.3,57.2,-3.56,-2.05,-8.29,14:15:59.897
58.3,931.8,-2.53,-1.54,-8.61,-6.7,908.8,39.905378,32.804969,-94.5,67,1.4,58.4,-0.05,-1.07,5.38,14:15:59.998
58.7,937.5,0.31,-1.66,-8.14,-7.5,907.8,39.905396,32.804974,-94.0,68,1.6,59.2,-3.86,-2.78,-2.95,14:16:00.099
61.4,966.9,-0.79,0.19,-9.93,-7.2,904.6,39.905392,32.804986,-87.2,69,1.3,62.7,-7.85,-0.37,8.66,14:16:00.199
60.3,964.7,0.62,0.36,-11.05,-7.9,905.2,39.905361,32.804981,-85.8,70,0.2,59.7,-0.89,0.31,-5.83,14:16:00.300
64.1,985.6,3.77,-3.8,-10.14,-7.1,901.9,39.905389,32.805023,-86.6,71,0.6,65.0,9.08,4.84,5.83,14:16:00.403
66.6,993.5,1.17,1.87,-11.47,-7.1,901.7,39.905398,32.805008,-97.1,72,1.6,67.9,4.37,-0.39,0.41,14:16:00.503
64.4,1019.9,0.58,1.27,-8.92,-7.2,899.8,39.905377,32.804968,-86.3,73,0.4,64.2,-4.01,0.56,5.22,14:16:00.604
65.6,1022.4,-2.95,2.28,-9.37,-7.9,897.2,39.905378,32.804988,-93.4,74,1.1,66.6,-3.32,4.69,-2.45,14:16:00.705
67.7,1025.4,-3.68,-2.19,-10.45,-7.6,898.7,39.905391,32.804967,-94.6,75,0.1,68.2,-4.39,-8.49,-1.06,14:16:00.806
67.7,1034.0,0.96,-0.09,-9.04,-8.3,896.8,39.905367,32.80497,-90.3,76,1.3,68.3,9.4,1.02,-1.03,14:16:00.906
66.5,1066.4,2.01,-2.5,-10.02,-8.3,894.3,39.905357,32.805034,-91.9,77,1.6,66.2,2.38,0.49,2.85,14:16:01.007
65.9,1068.7,1.52,-0.72,-10.56,-8.0,893.6,39.905392,32.804951,-97.3,78,1.0,64.9,1.95,-0.72,-1.83,14:16:01.108
69.7,1081.6,3.57,-0.78,-11.0,-8.4,892.6,39.905391,32.804983,-92.3,79,0.6,70.0,-3.77,1.37,-2.32,14:16:01.208
73.1,1112.1,0.05,3.52,-10.89,-8.3,889.9,39.905385,32.804988,-87.3,80,1.2,71.3,-7.81,5.36,4.55,14:16:01.309
69.8,1099.2,3.83,-0.81,-10.5,-8.3,891.0,39.905342,32.804971,-90.1,81,1.2,70.1,-0.21,-1.44,5.65,14:16:01.409
71.9,1120.4,1.42,2.69,-9.52,-8.8,888.6,39.905385,32.80496,-104.8,82,0.4,71.7,1.22,7.01,0.37,14:16:01.510
75.4,1141.4,6.37,-1.78,-5.93,-8.3,886.2,39.905383,32.805004,-90.4,83,1.3,75.4,1.14,0.72,-11.96,14:16:01.611
74.4,1157.4,4.61,1.58,-11.47,-8.4,884.9,39.905384,32.804991,-94.8,84,2.0,75.0,2.82,-9.83,-2.19,14:16:01.712
74.2,1168.5,-1.09,-1.33,-9.95,-8.0,883.3,39.905434,32.805008,-96.6,85,0.3,74.0,4.09,-1.59,4.85,14:16:01.813
74.8,1189.2,1.37,-3.22,-9.03,-8.5,880.6,39.905383,32.804973,-100.2,86,1.2,75.1,3.87,0.84,5.47,14:16:01.914
76.9,1202.1,-0.59,0.83,-10.97,-8.8,879.1,39.905377,32.804993,-98.9,87,0.7,77.2,0.19,0.89,1.45,14:16:02.014
76.6,1202.6,-0.15,-0.15,-10.07,-8.6,879.4,39.905414,32.804972,-90.3,88,1.5,76.5,5.9,-3.73,1.94,14:16:02.115
76.7,1225.0,2.97,-4.37,-10.09,-9.1,877.8,39.905409,32.804999,-95.3,89,1.9,76.4,-2.4,6.99,3.74,14:16:02.215
80.1,1223.8,2.37,-1.64,-10.03,-8.2,877.7,39.905386,32.805021,-93.0,90,0.8,79.7,-4.25,1.12,2.36,14:16:02.316
78.7,1252.0,-8.58,0.53,-9.09,-9.1,873.1,39.905396,32.805025,-98.3,91,1.8,77.8,5.35,2.97,-8.06,14:16:02.417
80.0,1261.5,-5.25,-2.43,-9.12,-8.9,874.0,39.905394,32.804998,-87.9,92,1.0,79.5,5.58,5.32,2.9,14:16:02.519
79.0,1273.2,-1.35,-3.0,-10.45,-9.4,871.7,39.905383,32.804975,-85.7,93,1.9,79.7,-4.08,2.78,9.13,14:16:02.621
78.5,1290.0,3.82,1.06,-9.19,-9.4,870.8,39.905377,32.805006,-102.9,94,1.7,79.0,-0.46,-1.83,0.75,14:16:02.721
81.3,1297.1,5.11,0.87,-11.0,-9.2,870.1,39.905371,32.805024,-101.5,95,1.8,81.1,1.03,-1.5,5.88,14:16:02.822
84.5,1304.7,-0.03,-1.2,-9.31,-9.4,868.8,39.905389,32.805022,-94.8,96,0.8,84.3,-3.1,11.86,2.79,14:16:02.923
84.9,1320.3,-4.94,-3.98,-10.05,-9.5,867.9,39.905354,32.804997,-92.7,97,0.5,83.1,0.14,-0.85,0.34,14:16:03.024
82.8,1336.7,-2.47,-1.44,-8.29,-9.5,866.8,39.905416,32.804977,-104.4,98,2.0,81.6,-1.75,3.44,6.86,14:16:03.125
83.7,1336.1,0.27,0.23,-9.97,-8.9,865.9,39.905387,32.804992,-99.3,99,1.2,84.1,-4.72,-12.83,0.5,14:16:03.226
85.8,1367.8,0.74,2.71,-10.43,-9.9,863.3,39.905435,32.804994,-102.8,100,0.4,84.5,6.48,-7.39,11.08,14:16:03.326
85.6,1357.2,0.57,-0.68,-10.71,-9.3,863.7,39.905421,32.805019,-98.7,101,1.1,85.0,1.54,-3.5,0.84,14:16:03.427
86.6,1383.4,3.34,2.25,-9.61,-10.0,861.0,39.905429,32.804978,-94.9,102,1.2,86.4,-6.81,-0.19,0.22,14:16:03.528
86.8,1385.8,-3.6,-0.86,-8.06,-10.4,861.1,39.905389,32.804991,-90.5,103,1.1,87.9,-4.43,-2.43,5.7,14:16:03.629
90.6,1386.6,-0.66,-0.07,-11.16,-9.6,860.5,39.905402,32.804997,-95.5,104,0.6,89.4,-2.55,8.53,-1.36,14:16:03.729
87.1,1412.5,2.09,0.23,-11.11,-9.8,858.6,39.905404,32.805004,-99.6,105,1.1,86.3,0.9,4.38,-1.23,14:16:03.831
95.4,1424.5,-1.23,0.58,-10.81,-9.9,857.5,39.905402,32.805012,-92.9,106,1.6,93.5,-3.86,-7.64,4.92,14:16:03.931
89.8,1452.1,-2.11,-2.41,-8.14,-10.7,854.0,39.905385,32.805009,-95.2,107,0.7,89.9,-2.75,-2.87,1.31,14:16:04.032
92.2,1435.3,-1.22,-0.21,-8.52,-10.1,856.9,39.905437,32.805031,-94.7,108,1.6,90.8,-2.53,0.33,-0.07,14:16:04.133
90.8,1477.9,-0.42,1.49,-10.4,-10.2,852.0,39.905408,32.805006,-99.5,109,1.8,89.1,-5.51,2.1,-2.96,14:16:04.234
93.8,1485.8,5.22,-2.31,-10.82,-10.6,852.2,39.905415,32.805009,-97.0,110,0.7,93.7,-10.4,-7.12,-1.27,14:16:04.334
92.4,1505.6,-0.13,3.8,-9.19,-10.7,848.3,39.905414,32.804989,-86.7,111,0.8,91.3,-0.31,-10.85,0.68,14:16:04.436
92.7,1498.5,2.28,-0.4,-10.6,-10.7,850.1,39.90542,32.804996,-102.8,112,0.1,90.4,1.31,-2.46,-3.34,14:16:04.537
91.5,1528.6,0.45,0.64,-11.86,-10.7,845.7,39.905427,32.805019,-97.4,113,0.2,91.5,-2.85,-5.59,1.71,14:16:04.638
94.8,1502.5,-0.38,-1.14,-9.96,-10.7,848.9,39.905429,32.80502,-104.0,114,1.7,93.8,-0.96,6.55,-0.16,14:16:04.738
94.3,1526.0,2.7,0.77,-12.48,-10.9,846.7,39.905421,32.805031,-88.4,115,1.7,95.1,3.66,3.25,3.25,14:16:04.839
97.5,1552.6,3.31,-1.77,-11.67,-11.0,843.9,39.90541,32.805014,-99.2,116,1.5,96.4,2.91,8.7,-7.64,14:16:04.940
96.1,1544.9,-1.73,1.07,-9.18,-10.6,843.9,39.905424,32.805021,-91.6,117,0.7,95.6,-5.45,-1.89,8.91,14:16:05.042
97.4,1564.3,1.88,-2.86,-10.13,-10.7,842.7,39.90541,32.805024,-96.7,118,1.2,99.2,4.33,-2.28,2.0,14:16:05.143
100.3,1570.1,-5.0,-0.1,-10.21,-11.2,842.7,39.905387,32.805018,-88.0,119,0.9,100.9,6.63,-5.28,-0.96,14:16:05.244
99.6,1596.9,-5.83,0.74,-11.58,-10.8,840.4,39.905402,32.805028,-97.6,120,0.8,100.5,7.21,-8.2,7.84,14:16:05.345
101.5,1592.0,-2.06,-0.71,-11.38,-11.5,839.8,39.905424,32.805036,-88.3,121,1.3,100.6,-11.02,9.25,-1.13,14:16:05.446
96.2,1629.3,-1.31,-1.43,-11.38,-11.3,835.8,39.905453,32.805,-95.4,122,1.1,96.8,1.5,7.52,-0.98,14:16:05.546
100.4,1632.8,1.06,-1.98,-10.99,-11.2,836.2,39.905426,32.805011,-85.8,123,0.2,99.7,2.64,-5.6,-6.96,14:16:05.647
100.5,1648.8,0.25,-0.48,-10.77,-11.6,834.8,39.905411,32.805027,-101.4,124,1.6,98.3,7.77,-3.94,-2.19,14:16:05.748
104.2,1651.3,-0.62,2.28,-11.0,-11.1,835.0,39.905414,32.805026,-104.5,125,1.3,104.3,-5.94,-3.92,3.13,14:16:05.849
102.4,1652.4,1.46,1.65,-9.89,-11.7,834.9,39.905405,32.805003,-104.3,126,1.5,102.5,-0.38,-6.03,-1.96,14:16:05.950
103.9,1675.2,1.12,-0.34,-11.24,-11.2,832.7,39.905408,32.805035,-100.9,127,0.2,104.7,-5.0,4.98,1.64,14:16:06.051
103.2,1686.6,-4.62,-0.17,-10.14,-11.8,830.7,39.905445,32.805032,-100.0,128,0.3,102.6,7.14,8.15,0.65,14:16:06.152
106.9,1685.8,-1.7,-2.94,-12.44,-11.9,830.1,39.905428,32.80502,-102.8,129,0.8,106.4,-0.24,-0.57,12.83,14:16:06.253
105.9,1709.5,2.85,2.09,-9.07,-12.3,828.4,39.905398,32.805022,-95.6,130,1.7,104.2,-5.4,-7.97,-6.25,14:16:06.355
105.1,1705.6,-0.9,-0.59,-10.46,-12.0,829.4,39.90545,32.80504,-88.7,131,0.7,105.6,-5.01,-1.84,-4.05,14:16:06.457
105.6,1713.4,3.25,-0.08,-8.2,-12.1,828.0,39.90543,32.805087,-99.8,132,1.9,104.0,3.12,-3.7,-9.91,14:16:06.558
107.9,1740.6,-0.11,-0.27,-11.13,-11.9,826.0,39.905422,32.805035,-96.7,133,1.9,107.6,1.77,2.82,1.22,14:16:06.659
107.6,1753.4,-0.57,-5.45,-10.45,-12.4,824.2,39.905427,32.805051,-104.3,134,2.0,107.7,-5.09,6.85,-6.63,14:16:06.761
109.9,1746.9,2.52,2.43,-9.46,-11.1,824.8,39.905411,32.805058,-96.0,135,0.3,108.9,6.22,-5.6,-0.35,14:16:06.861
109.7,1765.0,0.98,-2.26,-10.44,-12.8,823.6,39.905423,32.805044,-96.2,136,1.1,109.0,-2.98,-12.3,-6.76,14:16:06.962
109.7,1771.9,-1.52,-2.88,-10.15,-11.9,822.3,39.905475,32.805057,-88.2,137,0.3,110.8,-5.34,13.9,9.3,14:16:07.062
113.0,1777.3,-2.51,1.66,-9.2,-11.7,822.2,39.905451,32.805015,-103.5,138,1.0,113.3,0.22,3.16,-3.66,14:16:07.163
112.7,1780.8,-0.53,-2.68,-13.15,-12.4,821.2,39.905418,32.805043,-91.8,139,0.2,112.0,-1.39,-4.36,-4.81,14:16:07.265
111.6,1793.0,0.89,3.42,-8.47,-12.5,820.4,39.905403,32.80503,-93.2,140,1.6,112.2,1.63,5.73,-2.19,14:16:07.365
113.3,1833.2,-1.05,-1.44,-10.28,-12.6,816.0,39.905478,32.805042,-102.6,141,0.8,113.2,2.32,-2.94,-0.91,14:16:07.467
112.9,1828.5,-1.46,-1.05,-8.03,-12.4,816.5,39.905434,32.805063,-104.5,142,0.2,113.1,-9.19,-5.71,9.27,14:16:07.568
117.7,1852.6,-2.59,-0.66,-10.46,-12.8,814.7,39.905476,32.805059,-91.9,143,0.1,116.7,-0.7,5.03,-5.89,14:16:07.669
113.7,1829.9,2.24,-1.55,-8.27,-12.4,816.3,39.905434,32.805032,-90.3,144,1.4,113.4,1.34,2.32,-12.36,14:16:07.771
117.1,1876.6,-1.86,-3.49,-8.79,-12.9,812.8,39.905475,32.805079,-94.8,145,0.3,117.0,2.62,-3.73,-1.53,14:16:07.872
116.1,1864.6,-0.16,-0.24,-9.35,-12.5,813.3,39.905403,32.805027,-90.2,146,1.8,113.7,-6.0,8.78,5.92,14:16:07.973
112.3,1906.0,-0.24,2.35,-9.02,-13.5,809.3,39.905433,32.805046,-85.4,147,0.5,113.9,-4.24,1.73,-2.57,14:16:08.074
119.7,1868.6,4.3,-1.58,-11.42,-12.9,813.0,39.905442,32.805079,-89.8,148,1.7,120.1,0.18,-7.27,2.48,14:16:08.174
118.2,1906.3,-1.58,0.6,-10.41,-12.3,809.7,39.905434,32.805097,-99.1,149,0.7,116.3,-9.7,6.96,-8.14,14:16:08.275
118.6,1917.9,2.21,2.42,-10.49,-13.7,808.0,39.905466,32.805073,-99.1,150,1.9,117.1,2.41,-1.32,10.89,14:16:08.376
115.6,1923.2,-0.94,0.94,-9.24,-13.0,808.2,39.905455,32.805084,-103.7,151,0.8,116.8,-0.94,-14.53,5.93,14:16:08.477
119.9,1911.5,1.97,-3.6,-10.94,-12.8,810.1,39.905493,32.805025,-104.9,152,0.4,120.9,4.47,-3.2,1.25,14:16:08.578
118.3,1956.6,-1.44,3.27,-10.56,-13.2,804.3,39.905442,32.805025,-88.9,153,1.1,117.4,5.33,7.0,-0.55,14:16:08.679
120.2,1968.0,0.84,-0.06,-7.11,-12.9,803.0,39.905472,32.805075,-101.6,154,1.4,119.0,-4.97,5.53,1.61,14:16:08.780
122.0,1985.5,2.13,-0.88,-9.1,-13.8,801.8,39.905482,32.805046,-86.3,155,1.6,118.6,2.36,2.27,1.73,14:16:08.880
124.2,1972.6,0.82,2.36,-10.6,-13.0,804.5,39.905484,32.805039,-96.9,156,0.5,124.7,-5.76,0.25,5.29,14:16:08.981
120.3,1983.3,1.46,-3.45,-10.83,-13.4,801.5,39.90546,32.80505,-87.3,157,1.3,121.2,5.22,-2.14,3.95,14:16:09.082
124.0,2002.3,-1.88,0.31,-9.4,-14.0,801.6,39.90546,32.805063,-86.6,158,1.2,123.0,-2.98,5.38,-4.73,14:16:09.183
121.3,2015.5,-3.8,-3.21,-9.85,-13.6,798.5,39.90548,32.805048,-99.5,159,0.8,121.5,-4.74,-6.47,8.27,14:16:09.284
123.2,2015.2,4.11,-2.05,-11.13,-13.6,798.5,39.905443,32.805067,-93.2,160,1.5,123.4,-3.66,-5.79,-10.43,14:16:09.387
123.6,2035.3,-1.57,0.65,-9.41,-13.4,797.8,39.90544,32.805064,-100.0,161,0.3,120.2,2.26,-2.44,5.06,14:16:09.488
121.8,2032.1,0.74,-0.01,-8.55,-13.8,797.8,39.905453,32.805037,-97.1,162,0.9,119.7,-7.75,0.64,2.3,14:16:09.589
122.6,2062.4,2.1,-2.3,-12.64,-13.8,795.1,39.905441,32.80508,-98.1,163,0.0,121.7,2.26,2.53,-4.18,14:16:09.690
125.9,2041.7,1.11,-0.96,-9.59,-13.9,796.3,39.905441,32.805041,-96.8,164,1.1,124.7,4.29,-3.87,6.2,14:16:09.791
127.0,2058.7,-2.02,0.1,-9.0,-13.3,795.3,39.905435,32.805063,-104.8,165,1.3,127.3,0.1,-9.85,10.26,14:16:09.892
125.5,2082.7,2.75,1.88,-11.25,-14.7,792.9,39.905469,32.805065,-92.1,166,0.3,124.9,4.97,-0.16,3.35,14:16:09.993
126.2,2084.2,-0.9,2.01,-10.33,-14.2,793.7,39.90545,32.805068,-101.0,167,1.6,124.6,-4.36,2.31,-0.65,14:16:10.093
126.5,2094.7,3.72,-0.13,-10.21,-14.3,792.4,39.905462,32.80507,-89.8,168,1.2,126.3,2.8,8.9,-8.59,14:16:10.194
