velocity,altitude,accel_x,accel_y,accel_z,temperature,pressure,latitude,longitude,sinyal_gücü,paket_no,paket_kaybi,vertical_velocity,gyro_x,gyro_y,gyro_z,timestamp
127.1,2102.7,7.96,1.96,-7.69,-13.8,791.2,39.905463,32.805046,-97.9,169,0.5,126.2,-2.04,4.86,1.61,14:16:10.295
122.9,2121.8,0.85,-0.5,-9.3,-14.2,789.7,39.905478,32.805083,-91.2,170,1.3,122.7,6.08,-1.28,1.95,14:16:10.396
136.4,2133.0,-4.81,0.35,-10.2,-14.5,788.1,39.905494,32.805038,-103.3,171,1.3,136.2,-3.68,0.94,2.99,14:16:10.497
124.8,2130.0,3.98,-1.59,-10.46,-13.8,787.8,39.905467,32.805066,-98.4,172,1.3,124.6,3.03,3.26,4.89,14:16:10.598
130.3,2164.3,-0.39,3.39,-10.76,-14.7,786.3,39.905447,32.805059,-86.1,173,0.3,131.5,4.88,6.63,-4.88,14:16:10.698
130.9,2169.2,0.59,-3.0,-10.44,-14.5,785.1,39.905477,32.80506,-95.7,174,0.3,131.6,-2.86,-3.08,5.7,14:16:10.799
127.8,2170.6,0.17,-1.99,-9.34,-14.3,784.5,39.905463,32.80505,-98.2,175,1.1,127.6,-10.04,-5.42,1.77,14:16:10.900
132.6,2178.6,1.33,2.91,-10.44,-14.6,784.2,39.905459,32.80506,-94.4,176,1.8,131.7,5.34,-2.08,-3.43,14:16:11.005
133.8,2168.9,2.39,-1.8,-8.56,-14.6,785.4,39.905473,32.805085,-99.2,177,0.9,132.6,4.1,-6.48,5.2,14:16:11.106
132.1,2182.0,-2.55,0.59,-9.64,-14.7,784.5,39.905481,32.805079,-88.1,178,1.4,130.3,-7.41,4.03,-3.22,14:16:11.207
130.3,2204.8,0.58,3.67,-11.1,-14.7,781.3,39.905472,32.805074,-96.9,179,1.8,131.0,-2.55,-1.62,-4.92,14:16:11.308
133.1,2204.9,-2.5,-5.12,-11.72,-15.3,781.0,39.905534,32.805105,-98.3,180,1.6,132.4,-1.93,-9.59,-4.01,14:16:11.409
132.8,2213.6,-1.89,-0.03,-12.0,-15.0,780.6,39.905482,32.80511,-96.4,181,0.3,133.7,-2.73,4.89,4.99,14:16:11.510
133.4,2227.2,1.45,3.23,-9.84,-14.8,779.7,39.90546,32.805086,-87.3,182,1.3,134.3,6.48,-10.18,-8.13,14:16:11.611
130.9,2228.5,2.31,-0.05,-9.93,-14.7,779.4,39.905466,32.805039,-95.0,183,1.4,130.5,-0.52,-1.75,-1.08,14:16:11.712
132.4,2236.6,0.59,-3.13,-9.17,-14.9,779.4,39.90544,32.80508,-97.0,184,1.4,130.5,-4.43,-3.7,3.44,14:16:11.813
138.3,2241.8,1.91,1.36,-9.01,-15.1,778.6,39.905508,32.805093,-103.2,185,1.0,137.8,-5.04,4.9,-2.75,14:16:11.913
133.4,2256.4,1.47,-3.17,-10.39,-14.7,777.3,39.905494,32.805069,-100.9,186,0.9,132.9,-0.23,-4.27,-5.88,14:16:12.014
137.1,2281.1,3.24,0.01,-8.45,-14.9,775.3,39.905472,32.805105,-86.0,187,0.6,137.0,-1.73,2.27,0.29,14:16:12.115
134.5,2287.1,0.73,1.23,-9.66,-15.5,774.8,39.905507,32.805081,-100.8,189,1.1,135.9,-2.38,6.22,-10.0,14:16:12.216
132.9,2279.3,-5.6,0.19,-9.81,-14.7,775.3,39.905497,32.805082,-99.0,190,0.6,132.9,-6.61,-5.18,-4.42,14:16:12.316
136.7,2279.6,4.49,0.64,-8.47,-15.5,773.9,39.905501,32.805092,-89.7,191,1.5,136.1,0.04,-1.01,4.55,14:16:12.418
140.5,2296.3,1.23,-2.12,-9.59,-15.5,773.7,39.905457,32.805094,-92.4,192,1.7,139.9,3.76,-1.4,-4.53,14:16:12.519
137.0,2305.3,0.96,1.44,-9.68,-15.3,772.3,39.905485,32.805091,-97.8,193,0.8,136.9,-8.63,-1.7,4.58,14:16:12.620
139.9,2310.5,1.85,2.86,-9.03,-15.2,771.9,39.905519,32.8051,-89.2,194,1.1,135.9,2.32,4.2,-0.68,14:16:12.721
143.0,2311.3,-3.17,2.07,-9.89,-14.7,772.9,39.905438,32.805145,-89.9,195,0.0,141.4,-2.34,2.95,-1.35,14:16:12.822
136.7,2330.7,-1.14,2.51,-11.08,-15.5,770.3,39.905512,32.805117,-95.9,196,0.9,135.7,-3.87,-2.96,3.77,14:16:12.922
137.5,2326.8,-0.16,-3.48,-10.97,-15.6,770.5,39.905516,32.805103,-91.5,197,1.7,137.3,-0.07,5.01,-8.1,14:16:13.023
137.3,2331.6,4.49,-3.32,-10.15,-15.3,770.6,39.905468,32.80509,-89.9,198,0.1,137.9,-3.04,-0.98,2.74,14:16:13.124
136.2,2350.1,-0.3,2.99,-11.37,-14.9,769.4,39.90548,32.805064,-100.1,199,1.8,135.0,-15.06,3.14,5.98,14:16:13.226
142.2,2343.4,-0.37,0.03,-10.44,-15.2,767.7,39.905487,32.805066,-89.0,200,1.9,141.6,-3.06,-2.78,-5.38,14:16:13.326
138.2,2353.4,0.62,0.49,-10.16,-15.2,768.2,39.905503,32.805106,-87.2,201,0.9,137.4,-6.51,1.14,-1.82,14:16:13.427
142.7,2385.9,1.77,-8.22,-10.15,-15.9,765.7,39.905512,32.805107,-94.6,202,2.0,142.3,-3.68,-10.84,-3.99,14:16:13.527
137.8,2364.8,-0.33,-0.05,-10.41,-15.8,766.8,39.905525,32.805075,-96.9,203,0.7,136.8,-3.09,3.52,-1.6,14:16:13.628
140.2,2388.2,0.83,-0.86,-6.75,-15.8,765.3,39.905523,32.805101,-94.5,204,2.0,140.5,5.62,1.05,7.98,14:16:13.729
138.4,2373.4,-0.61,-1.18,-9.55,-15.8,767.2,39.9055,32.805113,-96.9,205,1.7,136.7,6.54,-1.86,8.44,14:16:13.829
139.3,2401.2,-4.59,-2.18,-10.24,-15.7,764.5,39.90554,32.805092,-100.1,206,0.8,139.3,-8.91,1.39,1.81,14:16:13.930
141.1,2394.2,-0.42,0.9,-10.16,-16.1,764.4,39.905504,32.805143,-92.8,207,0.7,140.9,3.77,-1.56,0.57,14:16:14.031
138.2,2393.6,-1.08,-0.13,-9.71,-15.6,764.7,39.905503,32.805169,-98.7,208,0.8,135.4,2.86,0.92,-1.32,14:16:14.132
144.5,2428.6,2.03,0.22,-9.52,-16.3,760.8,39.905532,32.805098,-92.3,209,1.5,143.8,5.44,-3.2,0.54,14:16:14.233
143.0,2417.9,0.13,-3.39,-10.28,-16.0,762.4,39.905503,32.805087,-88.8,210,0.3,143.9,-2.77,2.58,1.25,14:16:14.334
143.1,2431.1,6.51,-1.78,-9.33,-16.0,761.0,39.905512,32.805095,-87.1,211,0.0,141.8,3.52,2.85,4.99,14:16:14.436
142.1,2435.2,-4.88,-0.55,-9.4,-16.3,760.7,39.905479,32.805095,-93.2,212,1.0,140.1,-5.65,0.48,1.97,14:16:14.537
143.8,2446.8,1.47,0.87,-10.45,-16.2,759.6,39.905512,32.805123,-95.6,213,1.0,144.0,1.52,0.69,-1.22,14:16:14.639
146.5,2445.8,-0.48,-2.6,-8.53,-16.6,759.9,39.905554,32.805132,-89.6,214,0.1,146.1,-4.37,0.47,-4.21,14:16:14.740
143.7,2459.2,4.91,-1.78,-11.25,-16.1,758.9,39.905523,32.80515,-104.3,215,1.3,143.3,-1.68,-2.98,4.27,14:16:14.841
145.2,2466.7,2.77,-2.37,-9.16,-16.6,758.7,39.905513,32.805118,-98.5,216,1.3,141.7,-3.05,-7.27,-1.69,14:16:14.942
144.3,2494.6,-1.67,-6.0,-9.14,-16.6,755.8,39.905523,32.805139,-103.3,217,1.0,144.1,4.36,2.43,-2.07,14:16:15.042
145.9,2486.1,-2.31,0.33,-9.81,-17.1,756.1,39.905521,32.80512,-86.1,218,0.3,143.9,-4.05,-10.42,2.03,14:16:15.143
142.8,2495.2,3.1,-0.46,-10.9,-16.3,756.2,39.905498,32.805149,-95.8,219,0.9,142.0,-9.29,-0.22,-6.75,14:16:15.244
144.3,2498.9,3.14,-0.26,-8.14,-16.8,754.7,39.905503,32.805129,-96.1,220,1.5,145.1,13.01,3.75,5.25,14:16:15.346
146.3,2510.0,3.48,-0.47,-8.1,-16.7,753.7,39.905519,32.805118,-98.5,221,0.3,146.3,10.99,6.08,-0.07,14:16:15.446
148.1,2505.4,1.12,0.86,-13.5,-16.3,754.5,39.905534,32.805134,-103.3,222,0.5,148.7,4.69,0.01,4.19,14:16:15.547
146.1,2525.9,-2.41,-1.97,-10.45,-16.3,753.6,39.905509,32.805128,-102.4,223,1.7,145.9,-4.8,-2.45,-1.33,14:16:15.648
143.1,2516.8,-1.31,2.05,-9.03,-16.8,753.6,39.905517,32.80516,-104.2,224,0.4,142.4,1.96,1.78,-6.54,14:16:15.749
147.0,2524.9,-2.12,-0.78,-11.04,-16.4,753.2,39.90552,32.805131,-103.6,225,1.5,146.6,2.57,-3.38,14.03,14:16:15.850
145.8,2522.6,2.38,0.82,-9.19,-16.9,753.5,39.905514,32.805153,-90.7,226,1.3,145.8,6.63,-7.29,-2.68,14:16:15.950
144.5,2538.0,2.5,0.26,-7.8,-16.8,752.0,39.905528,32.805122,-90.7,227,1.7,145.6,-5.5,-10.17,0.35,14:16:16.052
147.4,2540.4,1.67,-1.85,-8.87,-16.8,751.4,39.905545,32.805156,-90.6,228,1.8,147.3,0.33,8.74,-1.66,14:16:16.153
148.0,2519.4,3.14,-0.8,-10.54,-16.8,754.0,39.905469,32.80513,-98.8,229,0.7,147.8,-15.3,6.17,-0.34,14:16:16.253
145.9,2557.4,-2.99,3.03,-10.0,-16.9,750.9,39.905521,32.805124,-91.4,230,0.7,144.9,1.25,-0.49,-5.15,14:16:16.354
147.6,2560.6,-2.9,0.89,-11.21,-16.9,750.2,39.905521,32.805132,-96.0,231,1.7,147.9,2.07,4.37,-3.35,14:16:16.455
146.5,2558.4,2.28,2.08,-10.48,-16.6,749.3,39.905549,32.80508,-97.1,232,1.7,146.2,-4.23,-1.98,0.77,14:16:16.556
148.5,2571.8,0.33,-1.28,-8.44,-16.5,748.7,39.905538,32.805133,-97.1,233,1.7,148.2,-0.21,-5.73,5.57,14:16:16.656
145.2,2583.0,0.12,1.96,-8.95,-16.8,746.2,39.905538,32.805145,-89.9,234,0.4,144.2,2.48,-1.38,-7.31,14:16:16.757
146.8,2584.4,2.36,-4.01,-10.29,-16.5,747.7,39.905527,32.805142,-103.3,235,0.5,146.1,-0.52,0.95,0.45,14:16:16.858
149.3,2578.6,-2.18,-2.07,-8.58,-17.0,747.7,39.905535,32.805129,-101.8,236,0.9,147.1,1.07,11.02,1.37,14:16:16.959
148.7,2593.6,1.33,6.14,-10.87,-17.4,746.5,39.905545,32.805141,-95.2,237,0.4,147.8,3.09,-1.65,7.94,14:16:17.059
147.9,2617.2,-2.13,1.8,-9.36,-16.9,744.9,39.90551,32.805154,-94.1,238,0.2,146.3,3.99,-1.06,3.06,14:16:17.161
148.7,2592.1,-3.54,-1.26,-8.89,-16.6,747.6,39.905553,32.80512,-100.1,239,2.0,147.9,-5.64,2.73,-13.96,14:16:17.261
147.3,2620.5,3.36,1.1,-12.82,-17.1,744.5,39.905587,32.805188,-86.3,240,0.1,147.4,-6.03,10.16,3.74,14:16:17.362
148.3,2614.9,2.16,-1.15,-8.69,-16.9,744.9,39.905519,32.805135,-103.8,241,0.2,147.6,3.42,-5.2,0.92,14:16:17.463
151.5,2614.8,0.79,-1.19,-11.36,-17.4,745.7,39.905539,32.805139,-89.2,242,1.2,150.0,0.34,-1.57,-1.73,14:16:17.563
150.2,2639.3,0.92,-3.38,-11.69,-16.9,742.2,39.905522,32.805132,-88.6,243,1.2,150.0,3.44,0.09,4.86,14:16:17.664
147.3,2632.0,-1.58,-0.44,-9.27,-17.3,742.8,39.905536,32.805156,-95.6,244,1.5,146.2,-2.36,-5.66,-1.11,14:16:17.765
149.5,2654.4,1.03,2.34,-8.07,-17.3,741.4,39.905532,32.805125,-90.0,245,0.7,150.4,0.62,3.37,0.82,14:16:17.865
147.9,2630.7,-3.2,0.57,-10.56,-17.4,744.1,39.90551,32.80512,-86.5,246,0.6,145.8,2.99,-4.3,0.17,14:16:17.966
149.0,2641.3,1.72,-1.67,-10.69,-17.3,742.6,39.905558,32.805135,-101.0,247,0.7,149.4,10.75,-1.47,6.02,14:16:18.067
149.9,2655.3,1.16,-2.45,-7.89,-17.3,741.8,39.905574,32.805166,-103.4,248,0.7,148.8,-0.37,5.85,3.53,14:16:18.167
145.8,2656.8,-0.48,3.21,-11.03,-17.3,740.0,39.905528,32.805132,-101.3,249,0.9,143.6,0.42,0.41,-0.69,14:16:18.268
150.8,2649.9,3.32,-1.67,-10.89,-17.7,741.7,39.905575,32.805136,-103.0,250,1.7,151.0,-4.05,-2.65,-4.62,14:16:18.369
151.4,2670.3,-0.69,5.76,-9.95,-17.6,739.7,39.905564,32.805175,-89.9,251,1.6,151.6,-6.39,2.44,1.94,14:16:18.470
149.1,2664.7,-1.3,3.69,-12.17,-17.8,741.1,39.905553,32.805176,-104.5,252,0.8,148.1,-3.66,-8.69,8.09,14:16:18.571
149.0,2664.4,-5.32,1.44,-9.19,-17.3,740.4,39.905568,32.805129,-89.7,253,0.6,148.4,-0.74,4.96,-0.82,14:16:18.672
152.7,2674.8,-1.94,-0.71,-9.74,-17.7,740.3,39.905553,32.805151,-94.3,254,0.7,151.9,-3.47,3.32,0.23,14:16:18.772
150.9,2658.2,-3.13,-0.63,-9.28,-17.3,740.5,39.905543,32.805144,-98.7,255,0.9,148.6,6.31,-5.55,3.77,14:16:18.873
148.8,2683.2,-1.05,1.37,-10.41,-17.2,739.4,39.90555,32.805141,-95.0,256,1.2,150.1,-0.93,-1.76,0.78,14:16:18.973
151.5,2679.6,0.14,0.22,-9.47,-17.7,739.4,39.905559,32.805188,-95.2,257,2.0,150.4,-4.11,-0.1,-4.33,14:16:19.074
151.6,2689.2,3.14,3.31,-11.91,-17.6,738.7,39.905564,32.805165,-89.2,258,0.4,150.5,-1.91,-1.49,-2.31,14:16:19.175
151.3,2700.2,0.16,2.82,-8.92,-17.2,737.6,39.905584,32.805145,-103.5,259,1.7,150.6,-5.51,0.01,-3.33,14:16:19.276
150.5,2689.1,-1.97,-0.06,-8.98,-17.2,738.2,39.905578,32.805182,-103.0,260,1.7,149.4,2.16,-4.75,-1.64,14:16:19.376
147.8,2707.5,3.48,-0.38,-7.41,-18.4,736.8,39.905593,32.805145,-96.1,261,1.8,147.0,-1.46,6.65,-7.42,14:16:19.477
153.2,2706.6,0.87,2.21,-9.4,-17.6,736.5,39.905563,32.805162,-97.9,262,1.7,151.9,-1.02,-1.23,3.46,14:16:19.578
154.1,2703.6,-3.71,3.42,-9.7,-17.7,737.2,39.905557,32.805177,-99.8,263,0.0,154.2,-7.61,-0.92,1.04,14:16:19.679
152.5,2725.7,2.1,1.18,-11.2,-17.7,735.0,39.905559,32.805149,-102.0,264,1.7,152.0,-9.18,-5.49,-7.3,14:16:19.779
149.5,2707.9,-7.79,2.58,-11.8,-17.3,738.0,39.905561,32.80516,-93.2,265,1.5,148.5,1.44,0.64,9.4,14:16:19.880
150.6,2724.6,-2.15,-1.51,-10.83,-18.0,735.5,39.905571,32.805179,-103.2,266,1.2,149.9,6.03,-6.66,-7.33,14:16:19.981
150.4,2745.1,-0.91,1.83,-11.88,-18.4,733.8,39.905574,32.80517,-94.8,267,0.5,148.6,-3.26,-5.74,3.68,14:16:20.082
150.6,2724.5,0.57,-0.47,-10.88,-17.4,735.0,39.905546,32.805177,-92.2,268,1.6,149.1,-6.98,0.12,-0.95,14:16:20.182
149.7,2736.6,3.98,1.03,-9.61,-17.8,734.4,39.905557,32.805202,-102.7,269,1.0,149.2,-4.02,5.69,1.38,14:16:20.283
153.1,2726.1,-2.09,1.44,-10.03,-18.2,735.0,39.905564,32.805208,-103.7,270,1.5,154.0,1.05,3.76,-3.53,14:16:20.385
152.6,2733.0,-1.56,-0.59,-8.86,-18.3,734.9,39.905587,32.805156,-101.5,271,0.9,150.1,-6.14,-2.67,-10.51,14:16:20.486
153.4,2746.2,0.85,0.81,-9.08,-17.7,733.2,39.9056,32.805214,-91.5,272,0.3,152.9,3.49,-2.56,6.62,14:16:20.587
149.4,2760.4,-2.61,-1.2,-10.7,-18.0,732.6,39.905562,32.805186,-98.0,273,1.0,148.9,1.45,3.55,-15.1,14:16:20.688
148.1,2747.6,-0.65,-1.41,-9.58,-18.1,733.2,39.905615,32.80517,-103.3,274,0.3,146.7,8.61,3.29,3.14,14:16:20.789
148.2,2737.2,-1.74,-1.78,-9.0,-17.7,734.3,39.905594,32.805187,-87.2,275,1.5,148.4,-3.26,-12.91,2.78,14:16:20.890
152.0,2742.5,-0.94,0.89,-8.56,-17.4,733.2,39.905578,32.805152,-88.0,276,0.0,153.0,-1.68,0.66,-4.25,14:16:20.991
149.8,2748.3,-0.87,-3.02,-9.8,-18.7,733.5,39.90562,32.805152,-102.8,277,1.1,151.5,-0.58,4.91,-2.55,14:16:21.092
151.5,2740.8,-0.79,3.39,-9.57,-17.6,733.7,39.905584,32.805171,-93.9,278,0.2,151.6,-2.64,1.25,0.85,14:16:21.192
151.4,2748.1,-0.21,2.07,-9.58,-17.7,732.8,39.905582,32.805218,-104.4,279,0.7,150.3,6.14,3.45,5.92,14:16:21.293
151.2,2756.5,1.65,-1.24,-10.01,-18.3,732.5,39.905559,32.805158,-88.0,280,0.2,150.5,-6.25,1.71,6.56,14:16:21.394
152.9,2759.4,3.21,-2.21,-8.91,-18.1,732.8,39.905568,32.805181,-100.3,281,0.9,153.0,-2.6,9.71,11.13,14:16:21.495
149.2,2767.2,1.25,-0.03,-9.92,-17.8,731.4,39.905592,32.805245,-100.6,282,0.6,148.2,-4.72,-6.15,-6.54,14:16:21.595
147.2,2782.0,2.87,1.58,-9.9,-18.2,730.7,39.905583,32.805219,-93.9,283,0.4,147.8,-9.08,5.05,1.95,14:16:21.696
152.9,2778.4,-1.67,-4.86,-9.93,-18.5,730.7,39.905605,32.805201,-91.7,284,0.7,151.6,-4.42,2.81,-16.7,14:16:21.796
153.5,2786.7,4.39,2.14,-11.36,-18.4,730.4,39.905612,32.805202,-89.5,285,1.0,153.0,4.01,0.39,3.75,14:16:21.897
153.0,2784.6,-1.34,-0.35,-10.47,-18.1,729.8,39.905558,32.805182,-93.4,286,1.1,153.3,-7.1,-5.87,-3.06,14:16:21.998
149.0,2795.2,1.9,-0.27,-7.72,-18.2,729.4,39.905587,32.805197,-93.2,287,0.7,148.1,-5.37,1.31,-1.99,14:16:22.099
149.7,2791.8,3.66,0.5,-8.57,-17.9,729.2,39.905577,32.805176,-97.1,288,1.7,150.0,1.65,-3.04,9.37,14:16:22.199
147.9,2787.4,-1.95,-0.7,-7.88,-18.1,731.1,39.905595,32.805192,-85.6,289,0.5,147.3,-3.21,-1.5,0.78,14:16:22.301
149.9,2781.2,-0.2,-0.06,-10.28,-18.3,729.8,39.905571,32.805207,-100.2,290,0.3,148.9,-3.85,-1.34,4.7,14:16:22.401
150.2,2772.1,-3.96,-5.31,-11.53,-18.0,731.0,39.905567,32.805176,-95.0,291,1.5,150.2,0.93,0.45,1.46,14:16:22.503
148.0,2800.6,2.04,0.2,-8.9,-18.4,728.7,39.905624,32.805164,-99.1,292,0.6,147.6,-1.5,6.21,6.19,14:16:22.603
148.9,2786.5,-0.03,-2.15,-10.82,-18.4,729.5,39.905634,32.805194,-98.1,293,0.6,147.8,-4.66,-8.76,-1.94,14:16:22.704
149.6,2799.2,-2.15,-4.57,-10.81,-18.4,729.9,39.905603,32.805229,-96.6,294,2.0,148.0,-8.65,-3.05,-1.1,14:16:22.805
145.9,2797.5,-4.26,0.48,-8.72,-18.1,729.1,39.905606,32.80517,-87.4,295,0.2,147.4,-7.46,9.6,7.37,14:16:22.905
146.9,2792.8,-0.49,1.32,-9.66,-18.6,729.3,39.905591,32.805205,-103.1,296,0.2,146.6,2.96,-3.5,-5.12,14:16:23.006
149.5,2787.2,-2.36,0.27,-9.17,-18.2,729.7,39.9056,32.805171,-95.4,297,1.2,149.5,-6.01,-2.43,4.08,14:16:23.107
148.2,2795.0,-1.61,-1.77,-7.82,-18.0,728.4,39.905619,32.805191,-98.2,298,0.9,146.7,-4.08,-2.33,-1.98,14:16:23.208
147.8,2793.1,-1.75,0.62,-9.48,-18.1,729.0,39.905614,32.805192,-90.2,299,1.4,147.3,-3.34,10.55,5.03,14:16:23.309
147.8,2803.7,2.34,1.34,-8.97,-18.5,728.2,39.905619,32.805202,-94.6,300,1.0,147.7,4.0,6.85,-5.86,14:16:23.410
148.0,2791.2,4.82,-0.62,-8.36,-18.2,729.9,39.905571,32.8052,-97.7,301,1.4,149.2,-3.12,-1.92,-3.56,14:16:23.510
145.3,2799.9,2.65,-0.45,-9.8,-17.8,729.1,39.905621,32.805193,-99.4,302,0.6,144.3,-2.91,6.13,-6.72,14:16:23.611
142.0,2805.3,2.92,-1.99,-10.15,-18.4,728.5,39.905586,32.805226,-98.9,303,0.6,139.9,-0.66,4.35,-1.38,14:16:23.712
147.9,2808.4,3.98,2.26,-12.13,-18.9,728.1,39.90557,32.805167,-88.5,304,1.0,147.6,-3.63,-8.08,1.81,14:16:23.812
148.5,2806.3,1.03,-2.33,-10.35,-18.2,727.9,39.905635,32.805197,-103.6,305,0.1,148.0,2.47,-3.05,-4.68,14:16:23.913
146.9,2799.2,0.2,-0.77,-10.02,-18.0,728.6,39.905619,32.805184,-86.4,306,1.3,147.1,-1.32,1.73,-3.65,14:16:24.013
147.8,2798.2,-1.55,5.98,-10.28,-18.7,728.4,39.905596,32.805186,-98.4,307,1.6,146.1,-1.58,-10.66,0.92,14:16:24.114
144.2,2794.7,-2.77,0.55,-9.09,-18.6,729.0,39.905596,32.805175,-97.0,308,0.1,144.4,-3.9,-5.39,-6.48,14:16:24.215
146.7,2798.6,-2.21,-0.29,-10.76,-18.5,729.0,39.905604,32.805209,-90.7,309,1.4,146.0,1.26,7.13,4.95,14:16:24.316
146.5,2801.6,-4.54,-1.14,-10.51,-18.6,728.4,39.905601,32.80523,-93.0,310,1.4,143.4,0.09,-3.25,1.32,14:16:24.416
143.8,2794.3,0.24,1.46,-11.9,-18.2,729.2,39.905587,32.80521,-93.7,311,0.4,144.7,2.4,10.77,-7.79,14:16:24.518
146.1,2808.9,-1.99,-1.54,-8.96,-19.0,728.0,39.905595,32.805233,-100.2,312,0.3,146.3,-1.58,1.19,-0.36,14:16:24.619
143.3,2804.9,2.61,-0.21,-8.04,-17.9,727.2,39.905623,32.805251,-95.6,313,0.5,145.7,-7.25,3.08,5.66,14:16:24.720
145.7,2785.1,-1.54,1.84,-8.98,-18.5,730.2,39.905632,32.805223,-95.3,314,0.7,145.8,5.98,6.67,-4.8,14:16:24.821
144.6,2779.3,-3.19,-2.48,-9.47,-18.4,731.5,39.905639,32.805226,-93.4,315,0.3,144.2,2.08,-1.88,2.97,14:16:24.922
143.6,2790.2,-2.71,-1.2,-10.06,-18.7,729.3,39.905622,32.805208,-100.5,316,2.0,143.5,0.57,1.76,5.31,14:16:25.023
143.2,2792.6,1.06,-2.22,-10.21,-17.9,729.7,39.905626,32.80523,-96.4,317,1.1,142.3,6.77,-9.29,-1.63,14:16:25.124
142.5,2787.9,2.18,0.94,-8.92,-18.7,729.1,39.905645,32.805211,-98.3,318,1.0,141.4,3.73,0.55,4.41,14:16:25.225
147.2,2820.6,0.8,2.29,-11.63,-18.6,727.7,39.905618,32.805195,-92.8,319,1.9,145.7,-5.48,-6.51,0.04,14:16:25.325
143.1,2798.0,3.87,1.69,-11.92,-17.7,729.2,39.905632,32.805216,-89.0,320,1.5,142.9,5.07,-7.99,0.69,14:16:25.426
147.4,2791.5,0.78,0.26,-10.86,-18.0,729.0,39.905609,32.805215,-92.2,321,0.2,148.0,-2.81,5.66,-0.06,14:16:25.527
147.2,2817.0,2.01,1.21,-9.4,-18.5,727.9,39.905598,32.80524,-95.6,322,0.9,146.9,-1.31,3.15,2.57,14:16:25.627
144.2,2790.0,-1.7,2.28,-11.57,-18.2,729.2,39.905591,32.805195,-97.1,323,0.4,144.2,2.67,0.92,-5.9,14:16:25.728
143.0,2795.8,-3.31,-0.54,-8.84,-18.1,729.7,39.905632,32.80525,-98.9,324,1.4,141.0,-1.59,9.74,-1.5,14:16:25.828
140.3,2798.5,3.03,-2.44,-10.04,-17.9,729.0,39.905637,32.805203,-99.7,325,0.1,139.4,-4.8,6.16,3.67,14:16:25.929
147.0,2796.0,1.87,3.16,-7.93,-18.3,729.1,39.905641,32.805213,-104.8,326,0.0,147.2,4.71,4.72,-2.4,14:16:26.030
142.7,2795.8,1.07,-3.06,-8.78,-18.7,729.8,39.905647,32.805199,-103.2,327,0.8,142.5,-7.74,6.01,2.79,14:16:26.130
142.0,2802.1,1.87,1.03,-10.11,-18.1,729.1,39.905643,32.805232,-91.7,328,0.1,140.6,-4.34,-2.74,0.96,14:16:26.231
137.8,2797.5,-0.25,2.66,-9.1,-18.0,728.8,39.905594,32.80525,-96.8,329,1.7,137.3,1.46,2.57,-3.4,14:16:26.332
140.1,2789.2,-0.15,0.76,-9.36,-18.1,730.0,39.905638,32.805214,-97.2,330,0.3,139.1,-5.21,6.2,2.37,14:16:26.433
143.0,2795.6,-4.54,2.44,-10.27,-18.2,729.8,39.905619,32.805239,-101.1,331,1.3,142.8,1.11,4.64,4.87,14:16:26.534
138.9,2777.0,-1.11,-1.62,-9.97,-18.6,730.2,39.905632,32.805244,-88.6,332,0.4,138.4,-2.1,2.75,-6.87,14:16:26.635
141.1,2803.7,2.69,-1.14,-8.93,-18.3,728.7,39.905671,32.805203,-103.4,333,0.3,140.3,-0.95,5.25,1.47,14:16:26.737
138.8,2775.8,1.17,-1.73,-10.7,-18.0,731.2,39.905634,32.805215,-89.4,334,0.6,139.7,3.73,-9.45,3.28,14:16:26.838
138.3,2763.8,1.34,-3.35,-11.62,-18.4,731.4,39.905638,32.805211,-98.8,335,1.3,138.2,6.12,2.64,9.91,14:16:26.938
137.6,2755.3,-2.96,4.01,-9.57,-18.5,733.2,39.905617,32.805268,-94.8,336,0.1,135.9,-8.91,-3.63,-11.43,14:16:27.039
